Version:,3,Orginal File Name:,CT-JCTEST1-T1.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_29_20_41,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,893,6,-238,-127,313.347,0.023,2,1,
main,894,6,422,-315,313.672,0.05,2,1,
main,895,6,354,-22,314,0.052000000000000005,2,2,
main,896,6,-286,74,314.218,0.028,2,1,
main,897,6,265,-215,314.54,0.047,2,2,
main,898,6,-628,1,314.76300000000003,0.027,2,1,
main,899,6,680,161,315.088,0.057,2,2,
main,900,6,-448,61,315.306,0.028,2,1,
main,901,6,38,-380,315.63100000000003,0.064,2,2,
main,902,6,-90,68,315.847,0.027,2,1,
main,903,6,45,-44,316.168,0.064,2,1,
main,904,6,228,-174,316.499,0.062,2,2,
main,905,6,-404,-380,316.718,0.023,2,1,
main,906,6,6,178,317.04200000000003,0.053,2,2,
main,907,6,-680,-112,317.261,0.023,2,1,
main,908,6,312,-164,317.586,0.054,2,2,
main,909,6,-251,204,317.802,0.024,2,1,
main,910,6,361,-237,318.125,0.051000000000000004,2,2,
main,911,6,-345,-67,318.345,0.026000000000000002,2,1,
main,912,6,405,-40,318.67,0.053,2,2,
main,913,6,-169,36,318.88800000000003,0.023,2,1,
main,914,6,680,23,319.212,0.047,2,2,
main,915,6,-46,104,319.426,0.022,2,2,
main,916,6,-477,144,319.645,0.024,2,1,
main,917,6,579,249,319.972,0.053,2,2,
main,918,6,-452,-380,320.19100000000003,0.024,2,1,
main,919,6,553,289,320.514,0.05,2,2,
main,920,6,-170,-292,320.733,0.024,2,1,
main,921,6,463,345,321.062,0.053,2,2,
main,922,6,-499,-295,321.281,0.025,2,1,
main,923,6,299,80,321.60200000000003,0.049,2,2,
main,924,6,-196,256,321.818,0.021,2,2,
main,925,6,-138,380,322.035,0.024,2,1,
main,926,6,279,111,322.365,0.055,2,2,
main,927,6,-341,281,322.583,0.027,2,1,
main,928,6,352,-205,322.913,0.058,2,2,
main,929,6,-541,-18,323.13100000000003,0.024,2,1,
main,930,6,314,166,323.454,0.047,2,2,
main,931,6,-498,79,323.673,0.024,2,1,
main,932,6,497,-33,323.996,0.059000000000000004,2,2,
main,933,6,-415,-49,324.211,0.024,2,1,
main,934,6,405,380,324.536,0.059000000000000004,2,2,
main,935,6,-193,147,324.752,0.022,2,1,
main,936,6,448,19,325.081,0.055,2,2,
main,937,6,-52,-195,325.29900000000004,0.026000000000000002,2,1,
main,938,6,380,249,325.627,0.058,2,2,
main,939,6,-590,1,325.845,0.023,2,1,
main,940,6,291,206,326.175,0.061,2,2,
main,941,6,-630,122,326.389,0.018000000000000002,2,1,
main,942,6,307,126,326.71500000000003,0.054,2,2,
main,943,6,-626,2,326.933,0.023,2,1,
main,944,6,219,136,327.262,0.059000000000000004,2,2,
main,945,6,-181,-9,327.478,0.021,2,2,
main,946,6,55,-17,327.698,0.033,2,1,
main,947,6,390,-180,328.024,0.053,2,2,
main,948,6,-546,83,328.24,0.025,2,1,
main,949,6,303,17,328.56600000000003,0.05,2,2,
main,950,6,-251,45,328.78700000000003,0.028,2,1,
main,951,6,400,280,329.118,0.058,2,2,
main,952,6,-42,109,329.335,0.023,2,1,
main,953,6,290,-317,329.664,0.052000000000000005,2,2,
main,954,6,-653,8,329.884,0.024,2,1,
main,955,6,-129,15,330.213,0.047,2,2,
main,956,6,-638,141,330.43,0.023,2,1,
main,957,6,447,-250,330.759,0.058,2,2,
main,958,6,69,-334,330.978,0.024,2,1,
main,959,6,323,23,331.308,0.058,2,2,
main,960,6,-358,241,331.528,0.024,2,1,
main,961,6,311,48,331.846,0.048,2,2,
main,962,6,-268,-100,332.062,0.028,2,1,
main,963,6,87,105,332.391,0.057,2,2,
main,964,6,-474,-176,332.611,0.024,2,1,
main,965,6,411,-6,332.94,0.057,2,2,
main,966,6,-287,380,333.163,0.027,2,1,
main,967,6,199,-35,333.49,0.055,2,2,
main,968,6,-344,197,333.704,0.02,2,1,
main,969,6,342,68,334.03000000000003,0.052000000000000005,2,2,
main,970,6,-246,110,334.245,0.019,2,2,
main,971,6,-341,75,334.46,0.022,2,1,
main,972,6,418,19,334.782,0.058,2,2,
main,973,6,-349,-380,334.997,0.026000000000000002,2,1,
main,974,6,246,196,335.327,0.059000000000000004,2,2,
main,975,6,-619,-380,335.545,0.023,2,1,
main,976,6,198,15,335.873,0.054,2,2,
main,977,6,-346,27,336.092,0.026000000000000002,2,1,
main,978,6,159,-94,336.416,0.051000000000000004,2,2,
main,979,6,-328,39,336.634,0.025,2,1,
main,980,6,516,-25,336.966,0.059000000000000004,2,2,
main,981,6,-461,40,337.182,0.026000000000000002,2,1,
main,982,6,330,-72,337.504,0.051000000000000004,2,2,
main,983,6,-75,25,337.719,0.023,2,1,
main,984,6,248,338,338.046,0.052000000000000005,2,2,
main,985,6,-451,-204,338.26300000000003,0.022,2,1,
main,986,6,509,84,338.585,0.05,2,2,
main,987,6,-525,-82,338.798,0.018000000000000002,2,1,
main,988,6,467,76,339.123,0.052000000000000005,2,2,
main,989,6,-470,207,339.34000000000003,0.024,2,2,
main,990,6,-668,66,339.558,0.024,2,1,
main,991,6,486,-21,339.887,0.061,2,2,
main,992,6,-282,297,340.103,0.029,2,1,
main,993,6,61,-48,340.427,0.052000000000000005,2,2,
main,994,6,-216,46,340.646,0.025,2,1,
main,995,6,391,203,340.966,0.047,2,2,
main,996,6,-231,-191,341.183,0.023,2,1,
main,997,6,290,338,341.508,0.051000000000000004,2,2,
main,998,6,-408,-160,341.725,0.022,2,1,
main,999,6,237,-3,342.056,0.057,2,2,
main,1000,6,-256,141,342.271,0.02,2,1,
main,1001,2,-604,-98,342.6,0.055,2,2,
main,1002,2,-147,-2,342.814,0.019,2,2,
main,1003,2,-475,-350,343.029,0.02,2,2,
main,1004,2,-172,7,343.248,0.025,2,2,
main,1005,2,-277,77,343.466,0.025,2,2,
main,1006,2,-246,-45,343.685,0.025,2,2,
main,1007,2,-680,203,343.902,0.025,2,2,
main,1008,2,-362,146,344.121,0.026000000000000002,2,2,
main,1009,2,-680,-106,344.339,0.022,2,2,
main,1010,2,-2,-276,344.556,0.021,2,2,
main,1011,2,-559,-138,344.774,0.022,2,2,
main,1012,2,-491,-91,344.992,0.022,2,2,
main,1013,2,-39,25,345.209,0.025,2,2,
main,1014,2,-311,-117,345.425,0.023,2,2,
main,1015,2,-38,-229,345.64300000000003,0.023,2,2,
main,1016,2,-558,38,345.862,0.024,2,2,
main,1017,2,-102,181,346.082,0.023,2,2,
main,1018,2,-670,32,346.29900000000004,0.024,2,2,
main,1019,2,-280,357,346.523,0.03,2,2,
main,1020,2,-452,234,346.741,0.024,2,2,
main,1021,2,-320,-80,346.954,0.016,2,2,
main,1022,2,-313,223,347.169,0.021,2,2,
main,1023,2,-290,-251,347.38800000000003,0.025,2,2,
main,1024,2,-329,326,347.606,0.025,2,2,
main,1025,2,-595,26,347.821,0.024,2,2,
main,1026,2,-470,-281,348.039,0.032,2,2,
main,1027,2,-321,-65,348.258,0.03,2,2,
main,1028,2,-22,33,348.475,0.026000000000000002,2,2,
main,1029,2,-129,12,348.689,0.025,2,2,
main,1030,2,-52,-8,348.906,0.024,2,2,
main,1031,2,-462,-374,349.121,0.021,2,2,
main,1032,2,-376,197,349.342,0.025,2,2,
main,1033,2,-265,186,349.559,0.025,2,2,
main,1034,2,-219,189,349.777,0.026000000000000002,2,2,
main,1035,2,-44,135,349.992,0.022,2,2,
main,1036,2,-143,197,350.205,0.027,2,2,
main,1037,2,-458,4,350.421,0.027,2,2,
main,1038,2,-192,-132,350.636,0.027,2,2,
main,1039,2,-603,-380,350.855,0.034,2,2,
main,1040,2,-392,-193,351.069,0.025,2,1,
main,1041,2,594,-380,351.396,0.056,2,1,
main,1042,2,680,120,351.722,0.053,2,2,
main,1043,2,-136,212,351.942,0.025,2,2,
main,1044,2,-456,380,352.15500000000003,0.019,2,2,
main,1045,2,-388,-301,352.37,0.021,2,2,
main,1046,2,-393,-165,352.591,0.023,2,2,
main,1047,2,-228,-210,352.813,0.029,2,2,
main,1048,2,-347,103,353.03000000000003,0.023,2,1,
main,1049,2,314,62,353.355,0.05,2,1,
main,1050,2,356,150,353.67900000000003,0.048,2,1,
main,1051,2,528,-53,354.002,0.049,2,1,
main,1052,2,609,252,354.327,0.051000000000000004,2,1,
main,1053,2,235,-198,354.65500000000003,0.065,2,1,
main,1054,2,294,-340,354.98,0.052000000000000005,2,1,
main,1055,2,315,83,355.308,0.059000000000000004,2,1,
main,1056,2,261,380,355.63100000000003,0.046,2,2,
main,1057,2,-228,-218,355.851,0.031,2,2,
main,1058,2,-232,30,356.068,0.032,2,1,
main,1059,2,391,61,356.387,0.049,2,1,
main,1060,2,197,-380,356.713,0.053,2,1,
main,1061,2,272,-118,357.036,0.052000000000000005,2,1,
main,1062,2,425,-90,357.367,0.056,2,1,
main,1063,2,116,120,357.695,0.055,2,1,
main,1064,2,459,137,358.024,0.06,2,1,
main,1065,2,58,93,358.35,0.049,2,1,
main,1066,2,359,88,358.678,0.058,2,2,
main,1067,2,15,192,358.898,0.027,2,2,
main,1068,2,-319,318,359.112,0.017,2,2,
main,1069,2,-216,1,359.33,0.025,2,2,
main,1070,2,-632,-223,359.545,0.019,2,2,
main,1071,2,-98,-95,359.762,0.024,2,2,
main,1072,2,-41,-66,359.981,0.023,2,2,
main,1073,2,-659,-380,360.197,0.025,2,2,
main,1074,2,-164,-25,360.415,0.03,2,2,
main,1075,2,-361,-14,360.633,0.026000000000000002,2,2,
main,1076,2,-680,-24,360.851,0.024,2,2,
main,1077,2,-479,232,361.071,0.032,2,2,
main,1078,2,-356,218,361.293,0.029,2,2,
main,1079,2,-273,214,361.507,0.026000000000000002,2,2,
main,1080,2,-297,-21,361.72700000000003,0.026000000000000002,2,2,
main,1081,2,-341,-295,361.945,0.028,2,1,
main,1082,2,604,343,362.272,0.063,2,1,
main,1083,2,443,-197,362.595,0.056,2,1,
main,1084,2,505,50,362.92400000000004,0.058,2,1,
main,1085,2,295,19,363.246,0.053,2,1,
main,1086,2,385,266,363.572,0.052000000000000005,2,1,
main,1087,2,537,251,363.892,0.051000000000000004,2,2,
main,1088,2,-375,-65,364.106,0.027,2,2,
main,1089,2,-304,380,364.321,0.032,2,2,
main,1090,2,-582,-152,364.539,0.03,2,2,
main,1091,2,-310,195,364.757,0.035,2,2,
main,1092,2,-207,-158,364.972,0.025,2,2,
main,1093,2,-674,32,365.19,0.033,2,2,
main,1094,2,-75,118,365.404,0.025,2,2,
main,1095,2,-335,380,365.621,0.018000000000000002,2,2,
main,1096,2,-21,47,365.837,0.032,2,2,
main,1097,2,-287,34,366.055,0.033,2,2,
main,1098,2,-621,-126,366.269,0.022,2,1,
main,1099,2,87,183,366.593,0.054,2,1,
main,1100,2,184,228,366.926,0.064,2,2,
main,1101,2,-416,53,367.137,0.028,2,2,
main,1102,2,-282,235,367.353,0.025,2,1,
main,1103,2,125,380,367.68600000000004,0.07,2,1,
main,1104,2,351,83,368.004,0.055,2,1,
main,1105,2,661,56,368.326,0.06,2,2,
main,1106,2,-572,117,368.544,0.025,2,2,
main,1107,2,-425,107,368.76,0.029,2,2,
main,1108,2,-133,-95,368.978,0.032,2,1,
main,1109,2,266,-120,369.3,0.054,2,1,
main,1110,2,531,6,369.627,0.059000000000000004,2,1,
main,1111,2,295,116,369.954,0.057,2,1,
main,1112,2,110,-54,370.28000000000003,0.058,2,1,
main,1113,2,211,-152,370.606,0.059000000000000004,2,1,
main,1114,2,680,-30,370.931,0.064,2,1,
main,1115,2,283,-135,371.25100000000003,0.061,2,2,
main,1116,2,-222,-380,371.467,0.031,2,2,
main,1117,2,-523,-315,371.681,0.028,2,2,
main,1118,2,-680,208,371.903,0.037,2,2,
main,1119,2,-182,19,372.119,0.031,2,2,
main,1120,2,-526,305,372.335,0.023,2,2,
main,1121,2,19,-125,372.551,0.022,2,2,
main,1122,2,-489,-5,372.772,0.035,2,2,
main,1123,2,-537,-143,372.992,0.028,2,1,
main,1124,2,560,-88,373.319,0.055,2,1,
main,1125,2,107,178,373.642,0.051000000000000004,2,1,
main,1126,2,262,43,373.97,0.055,2,1,
main,1127,2,311,156,374.296,0.055,2,1,
main,1128,2,310,74,374.617,0.053,2,1,
main,1129,2,351,-380,374.945,0.058,2,1,
main,1130,2,491,-254,375.272,0.056,2,1,
main,1131,2,221,-136,375.596,0.054,2,1,
main,1132,2,458,-2,375.927,0.066,2,2,
main,1133,2,-14,-34,376.147,0.027,2,2,
main,1134,2,1,330,376.366,0.027,2,2,
main,1135,2,-638,-47,376.584,0.026000000000000002,2,2,
main,1136,2,-425,244,376.805,0.028,2,2,
main,1137,2,-216,8,377.023,0.025,2,2,
main,1138,2,-16,-321,377.238,0.023,2,2,
main,1139,2,-272,175,377.455,0.025,2,2,
main,1140,2,-231,178,377.673,0.025,2,2,
main,1141,2,-404,23,377.89300000000003,0.028,2,2,
main,1142,2,-285,-148,378.111,0.026000000000000002,2,2,
main,1143,2,-125,72,378.329,0.027,2,2,
main,1144,2,-513,40,378.546,0.025,2,1,
main,1145,2,316,-315,378.868,0.053,2,1,
main,1146,2,322,-5,379.193,0.052000000000000005,2,1,
main,1147,2,557,-306,379.519,0.056,2,1,
main,1148,2,177,215,379.843,0.054,2,1,
main,1149,2,533,161,380.164,0.054,2,1,
main,1150,2,152,8,380.49,0.053,2,1,
main,1151,2,418,323,380.815,0.057,2,1,
main,1152,2,497,-50,381.13800000000003,0.053,2,1,
main,1153,2,243,324,381.461,0.047,2,1,
main,1154,2,680,138,381.79200000000003,0.058,2,1,
main,1155,2,232,-223,382.117,0.053,2,1,
main,1156,2,310,-120,382.444,0.056,2,1,
main,1157,2,402,-42,382.77500000000003,0.062,2,1,
main,1158,2,217,-164,383.10200000000003,0.054,2,1,
main,1159,2,373,60,383.432,0.059000000000000004,2,1,
main,1160,2,424,175,383.75600000000003,0.054,2,1,
main,1161,2,113,154,384.07800000000003,0.05,2,1,
main,1162,2,680,-77,384.40500000000003,0.056,2,1,
main,1163,2,491,78,384.733,0.058,2,1,
main,1164,2,427,55,385.059,0.059000000000000004,2,1,
main,1165,2,680,-46,385.383,0.053,2,1,
main,1166,2,334,-79,385.711,0.06,2,1,
main,1167,2,563,-380,386.03700000000003,0.055,2,1,
main,1168,2,330,-110,386.363,0.055,2,1,
main,1169,2,314,-106,386.69,0.054,2,1,
main,1170,2,333,-57,387.01800000000003,0.054,2,1,
main,1171,2,311,-11,387.341,0.047,2,1,
main,1172,2,604,-34,387.668,0.059000000000000004,2,1,
main,1173,2,519,176,387.991,0.058,2,1,
main,1174,2,593,-146,388.32300000000004,0.069,2,1,
main,1175,2,231,226,388.649,0.053,2,1,
main,1176,2,205,305,388.978,0.059000000000000004,2,1,
main,1177,2,562,-368,389.301,0.053,2,1,
main,1178,2,537,-24,389.627,0.052000000000000005,2,1,
main,1179,2,90,-151,389.954,0.053,2,1,
main,1180,2,61,246,390.281,0.055,2,1,
main,1181,2,-43,-312,390.606,0.051000000000000004,2,1,
main,1182,2,134,-380,390.93,0.054,2,2,
main,1183,2,-349,-380,391.144,0.022,2,2,
main,1184,2,-561,-380,391.361,0.025,2,2,
main,1185,2,-273,380,391.574,0.021,2,2,
main,1186,2,-666,11,391.791,0.024,2,2,
main,1187,2,-332,-49,392.011,0.028,2,2,
main,1188,2,-317,-321,392.229,0.027,2,1,
main,1189,2,272,238,392.556,0.055,2,1,
main,1190,2,-66,-39,392.883,0.054,2,1,
main,1191,2,554,-280,393.209,0.055,2,1,
main,1192,2,156,-132,393.539,0.058,2,2,
main,1193,2,-353,-139,393.759,0.027,2,2,
main,1194,2,-317,-232,393.979,0.026000000000000002,2,2,
main,1195,2,-187,-272,394.195,0.025,2,2,
main,1196,2,-78,-211,394.413,0.026000000000000002,2,2,
main,1197,2,-511,-2,394.63,0.026000000000000002,2,1,
main,1198,2,67,182,394.961,0.066,2,1,
main,1199,2,342,-109,395.285,0.057,2,1,
main,1200,2,-60,-24,395.613,0.06,2,1,
